Player,Year,Masters_Top_25,Driving_Rank,Top_10's,Percent_BreakPar_Ranklog,Avg_Score_Ranklog,Money_Ranklog,Average_Drive_Distance,Percent_Fairway_Hit,Percent_Greens_Hit,Percent_Par3_Bird,Percent_Par4_Bird,Percent_Par5_Bird,Avg_scoreB4cut
Paul Casey,2015,1.0,-0.9785993950251031,0.9503111955773227,-0.2413156258125391,-0.5040602797653695,-0.275885576433697,1.4301313212889135,-0.7467410756287898,0.8213952616606373,-0.5897235055554065,0.8357451424920554,0.8371633498109029,-0.745904824248001
Charley Hoffman,2015,1.0,-0.9592881712094721,0.254778341400433,-0.299456212692744,0.43127759272498006,-1.0711703097182153,1.41801808278277,-0.9907668107643514,0.4251792132057943,0.10396771821969403,0.7752945947777843,0.3308837292057476,-0.3566478996148862
Justin Rose,2015,1.0,-0.9399769473938412,-1.1362873669533464,1.1261263721715689,1.374975384425714,1.4080724317670612,1.4119614635296964,-2.1487522868113644,0.17065632115201979,0.06700875957593846,-1.35054966650742,0.18697996107508302,0.7419216432385605
Billy Horschel,2015,0.0,-0.9206657235782102,-0.4407545127764567,0.3567317709548441,1.0701045645129024,0.4394486777920289,1.4059048442766229,-0.17684246438052073,0.8397628930459632,-1.2208687993179974,0.382366034635021,0.4133013418624012,0.12776071770632214
Hideki Matsuyama,2015,1.0,-0.9013544997625793,2.341376903931102,-0.5418871213761647,-1.126804900421005,-0.8434540545688897,1.3937916057704793,0.22936186491345661,1.0208152595584417,-0.5755085214616543,1.198448428777682,0.4316163668972131,-0.564251592752554
Phil Mickelson,2015,1.0,-0.8627320521313173,-1.1362873669533464,-0.8254337093704374,0.8387882574895409,1.1140373957186684,1.351395270998975,-1.3166396868770578,-1.0442312976201227,-0.5840375119179053,1.0070216943491566,0.8515537266239693,-0.4344992845415116
Russell Henley,2015,1.0,-0.8241096045000554,0.9503111955773227,-0.2136835023548689,-0.05165392258715844,-0.11764153267880194,1.3271687939866876,-0.4693702089840201,-0.034011571427304606,0.5986491646822656,0.6745436819206654,0.5349654367365083,-0.7978057475324178
Robert Streb,2015,0.0,-0.8047983806844246,2.341376903931102,-0.08767247276711317,-0.7864780295178896,-0.9129262659633205,1.321112174733614,-0.7255214464865669,0.6245992111035948,0.6498231074197729,1.010380058111061,-0.10606043948190655,-0.642102977679167
James Hahn,2015,0.0,-0.7854871568687936,-0.4407545127764567,0.2222107668502396,-0.17716328481193344,-0.6632356903611935,1.3089989362274705,-1.3045141845100736,-0.254423148051193,0.4110113746447384,0.4125913084921565,0.18697996107508302,0.023958871137488257
Louis Oosthuizen,2015,1.0,-0.6503085901593769,0.254778341400433,0.8143930675686827,0.5973224998334716,0.7004850266745449,1.2605459822028928,-1.0316903812529232,1.0942857850997376,-2.4803163900244294,-0.09787998331724453,0.7403553603411839,0.023958871137488257
Shane Lowry,2015,0.0,-0.592374918712484,-0.4407545127764567,0.7648079273951062,1.226193785209859,0.3257240998870733,1.2242062666844584,-0.31931711719258854,-0.6007841970315858,-0.2599358745803589,-1.1154642031741433,0.7024170941976452,0.42186594965133095
Lee Westwood,2015,0.0,-0.5537524710812222,-1.1362873669533464,-0.26988460791305197,0.27298371880811595,0.6891392533941559,1.2181496474313884,-0.8391980311770459,-0.46433893531203746,-0.35091177278037206,1.5846602613966363,-0.35069684530403566,-0.09714328319281383
Jordan Spieth,2015,1.0,-0.5151300234499603,3.036909758107992,-1.4676923798085404,-1.0468063639023801,-2.468064719323504,1.1999797896721713,-0.6451899933052949,-0.3278936735924891,0.8630478688260531,2.226107739920292,-0.28266960946044845,-0.9794589790278648
Rickie Fowler,2015,1.0,-0.37995145674054365,-0.4407545127764567,0.5420082886136707,0.9727737148438695,0.6300729783755266,1.1454702163945234,-0.5057467160849737,-1.2042920854065169,-0.22013391911785293,-0.695668732936149,1.1485187754027044,-0.22689559140385615
Trevor Immelman,2015,0.0,-0.3413290091092817,-1.1362873669533464,1.2916969485126115,1.400157753418165,1.5754135881144171,1.1333569778883763,-1.0104707521107004,-0.8316915630185162,-0.780204292411684,-1.3035325738407644,-0.3049092827170059,1.9788936481837898
Webb Simpson,2015,0.0,-0.30270656147801983,0.9503111955773227,-1.3551649060739661,-3.0594781786301293,0.2902930866782201,1.1273003586353063,-0.09347963560750319,0.9945757861508374,0.7862869547197922,0.509983857587371,1.9269073393822076,-1.9396260597895412
Hunter Mahan,2015,1.0,-0.22546166621549601,-0.4407545127764567,0.46058044231215484,0.7080557960204003,0.5124277193978981,1.0970172623699455,0.0550577683880567,0.3149734248938501,-2.1619007463243833,1.0170967856348687,0.09017197160536308,-0.25284605304605234
Vijay Singh,2015,0.0,-0.05166065187481748,-0.4407545127764567,0.04223096218173358,0.45710576411910486,1.0999242506712108,1.0122245928269336,-1.1514297171268943,-0.8002041949293901,1.704574927176175,-0.0810881645077251,0.2563154129925851,-0.22689559140385615
Martin Kaymer,2015,0.0,0.006273019572075369,-0.4407545127764567,1.3185940485809513,1.3792252635814057,1.1550500313571692,1.0001113543207898,-1.3317965648357886,-2.209263916917813,-1.5534994271117957,-0.01392088926964564,-1.1879551326097193,2.359500418936164
Geoff Ogilvy,2015,0.0,0.04489546720333727,-1.1362873669533464,1.300758371975625,1.396012809982171,1.3929774548314424,0.9758848773085027,-1.7895342791894502,-0.8736747204706863,0.7152120342510319,-1.6796693151740076,-0.19763556465596516,1.9010422632571644
Seung-Yul Noh,2015,0.0,0.08351791483459917,-1.1362873669533464,-0.06458324043223587,1.1791151283926566,1.1878063450792546,0.963771638802359,-1.7319381429462748,-0.682126564595164,-0.7205013592179251,0.6107347704444899,0.7848347068542979,0.43916625741281146
Patrick Reed,2015,1.0,0.08351791483459917,0.9503111955773227,-0.7199581953023908,-1.7085975289801905,-1.5145359422840907,0.963771638802359,-1.838036288657388,0.002723691343343457,1.283811398001114,0.03645456715891321,0.7992250836673642,-1.3514155958995113
Sangmoon Bae,2015,0.0,0.14145158628149201,1.6458440497542124,0.7562524806884786,0.6289998192190731,-0.9884468593020516,0.945601781043142,-0.9983452497437162,-0.39874025179302336,0.6697240851510258,-0.29266508150767395,-0.06681395726445206,-0.010641744385460465
Kevin Streelman,2015,1.0,0.23800770535964677,-0.4407545127764567,0.29957737993025,0.40462934374725157,0.11007472247052359,0.9213753040308513,0.42640127837695535,0.9211052606095413,0.24611755915721456,0.6376016805397221,-0.3729365185605931,-0.3133971302112095
Camilo Villegas,2015,0.0,0.3152526006221706,-1.1362873669533464,0.5195348431256628,0.64947276930165,1.0783146872301148,0.9032054462716376,-1.9213991174304066,-0.5036981454234475,-0.8114772574179384,0.3353489419683654,0.8594030230674604,0.17966164099073906
John Senden,2015,0.0,0.3345638244378015,-0.4407545127764567,0.38391813705621075,1.1235087503600583,0.7116843987912939,0.8971488270185641,-0.36024068768116035,0.0525786908177936,0.553161215582259,-0.15161380350770784,0.22884287544036724,0.45646656517427964
Jamie Donaldson,2015,0.0,0.4311199435159563,-0.4407545127764567,1.327372297357048,0.8782015702549107,0.8736296818292381,0.8850355885124205,-1.2256984191246743,-1.225283664132601,-0.8740231874304476,-1.9181131422691882,0.3701302114232012,0.33536441084397756
Padraig Harrington,2015,0.0,0.5469872864097419,-0.4407545127764567,0.7211347218042454,1.2462989222541017,-0.2090880645260343,0.8608091115001298,-1.771346025638974,-1.4483191880972495,0.6754100787885265,0.1573556625874554,-0.41872408114762194,0.12776071770632214
Joost Luiten,2015,0.0,0.6242321816722658,-1.1362873669533464,1.164068020376256,1.2659337202869554,0.3257240998870733,0.8486958729939863,-0.4269309506995755,0.9316010499725815,-0.7574603178616807,-0.35311562922194506,-0.25258063976040085,1.4944850308625814
Brandt Snedeker,2015,0.0,0.7014770769347896,1.6458440497542124,0.4964456107907851,-0.12468686444007974,-1.380742509667678,0.8184127767286256,-0.5406075353900546,-0.30952604220716323,-0.10072805273033572,0.3790076708731165,-0.19240270036030474,-0.694003900963584
Henrik Stenson,2015,1.0,0.7787219721973133,0.9503111955773227,-0.6262278785021258,-1.3141002929525747,-0.5610071652446775,0.7881296804632648,0.7613682812648993,1.5692202537774007,0.408168377825988,1.0473220594920043,-0.07727968585577288,-1.7060719050096773
Chris Kirk,2015,0.0,0.8366556436442062,0.254778341400433,-0.42935964764159035,0.31919810644988517,0.4240865192946331,0.7760164419571213,-0.7876646461173616,-0.4459713039267153,0.4451273364697431,0.009587657063682142,1.2427103327245936,-0.12309374483502229
Ben Martin,2015,0.0,0.8559668674598372,0.254778341400433,-0.9460254002655569,-0.4277031777653915,-0.7192512089995723,0.7699598227040477,0.14903041173218456,1.1310210478703857,2.239058329101252,0.9230626003015576,0.09409661982710862,-0.045242359908396895
Jonas Blixt,2015,0.0,0.8752780912754681,-1.1362873669533464,0.5420082886136707,0.9727737148438695,1.141593338601117,0.7639032034509776,-0.9665158060303819,-1.718585764195588,0.10396771821969403,0.17078911763507212,-0.11521795199931156,-0.019291898266188427
Bill Haas,2015,1.0,0.8752780912754681,0.254778341400433,1.2302963797624935,0.6889788534780065,-0.6106171987464817,0.7639032034509776,-0.8710274748903802,-0.28066262145879717,-2.0282798958431143,-0.5479007274123745,0.23276752366211279,-0.3825983612570947
Ernie Els,2015,1.0,1.0683903294317776,-1.1362873669533464,0.9613214100868827,1.322224037965569,1.3406761345327318,0.685167153161039,-2.0881247749764418,-1.0442312976201227,-2.4661014059306776,-0.3665490842695612,0.9810671179415675,1.001426259660633
Erik Compton,2015,0.0,1.1263240008786704,-0.4407545127764567,0.7899651466878824,0.8387882574895409,1.2377734817733328,0.6488274376426049,-1.6955616358453212,-1.222659716791841,0.052793775482186715,0.4965504025397554,-0.663360486969752,-0.07984297543134561
Ian Poulter,2015,1.0,1.1842576723255633,0.254778341400433,0.46058044231215484,0.31919810644988517,0.37629797501661116,0.6246009606303177,-0.222313098256713,0.37794816107210233,-1.0076440379117166,0.49319203877785095,0.23276752366211279,-1.0140595945508135
Brian Harman,2015,0.0,1.1842576723255633,-1.1362873669533464,0.9746979490801267,0.7628153849950359,1.002130785264083,0.6246009606303177,-0.38297600461925596,-0.9209057726043763,-1.3715476307117695,-0.12474689341247619,0.6814856370150026,0.42186594965133095
Matt Kuchar,2015,0.0,1.261502567588087,0.254778341400433,-0.2136835023548689,-0.9065896281880138,-0.08918195692287216,0.5943178643649569,-0.7482567634246625,-0.39874025179302336,-0.08935606545533381,0.8861205989206142,0.319109784540511,-1.4552174424683328
Matt Every,2015,0.0,1.280813791403718,-0.4407545127764567,1.0746911670124586,1.3533970921872809,-0.46956063339744525,0.5882612451118834,-1.803175469352308,-2.0806904972205467,-0.6579554292054159,0.043171294682720976,-0.6358879494175341,1.2176801066790286
Cameron Tringale,2015,0.0,1.5704821486381824,-0.4407545127764567,1.007238836078527,0.9009907350090695,0.6776432006057163,0.43078914453200967,-0.08438550883226452,-1.3381133997853052,-0.03249612908032581,-0.49416690722191114,-0.07727968585577288,0.05855948666043698
Jason Dufner,2015,0.0,1.7635943867944919,-0.4407545127764567,1.0979396555629555,1.106082186539735,1.056153331048418,0.32782661722978396,0.10659115344774105,-0.718861827365812,-0.2514068841241073,-0.2624398076505384,-0.6358879494175341,0.940875182495488
Zach Johnson,2015,1.0,1.7635943867944919,0.9503111955773227,-0.06458324043223587,0.20711862017478913,0.5399836622803468,0.32782661722978396,0.3491012007874288,0.0683223748623576,-1.189595834311743,0.7585027759682643,0.9614438768328407,-0.4344992845415116
Ryan Moore,2015,1.0,1.8601505058726466,0.9503111955773227,-0.5830028006870167,0.07773234879381552,-1.1626168415654474,0.2793736632052061,0.42640127837695535,-0.19407235921369895,0.7351130119822848,0.7954447773492076,0.13072666989673243,-0.9708088251471368
Brendon Todd,2015,0.0,2.014640296397694,0.254778341400433,0.8381327856652626,0.31919810644988517,0.5263150444111486,0.20063761291526755,0.5446249264550516,-0.22031183262130682,0.18357162914470534,-1.0382218366503522,0.9104234499501506,-0.642102977679167
Luke Donald,2015,0.0,2.033951520213325,-0.4407545127764567,1.3531713814553568,1.106082186539735,1.1210088331715922,0.1824677551560504,-1.5591497342167466,-0.8264436683369961,-2.2642486317993984,-1.122180930697951,-0.21725880576469192,0.2315625642751437
Jim Furyk,2015,0.0,2.091885191660218,-0.4407545127764567,1.1093277243062045,0.8934628877779305,0.826189497699011,0.10978832411918538,1.06450584043951,0.8764981558166113,0.5730621933135114,-0.3463989016981373,-1.0898389270660844,-0.6075023621562307
Kevin Na,2015,1.0,2.169130086922742,1.6458440497542124,0.1547584359163079,0.03678035669736464,-0.3868371829812812,0.06739198934768105,-0.7543195146081546,-0.8500591944038403,1.150190547519845,0.19765602773030322,-0.1767041074733235,-0.9102577479819797
Ben Crane,2015,0.0,2.3622423250790514,-1.1362873669533464,1.3573954718157288,1.3085013997736301,1.4277991740197813,-0.4110809316450204,0.7204447107763274,-1.4693107668233336,-1.3800766211680204,-0.7091021879837645,-1.632748597740864,0.8370733359266541
Mike Weir,2015,0.0,2.400864772710313,-1.1362873669533464,1.1798199605397395,1.4124711675013564,1.4980212250259297,-0.5140434589472461,-1.9835423170612012,-3.292954168651927,-1.951518981736853,-0.3396821741743295,0.05877478583140061,2.8266087284958923
J.B. Holmes,2016,1.0,-1.5386248856784006,0.254778341400433,-0.299456212692744,0.8058683777881193,0.21477249333948867,2.393133782527383,-1.710718513804052,-0.07074683419795268,0.504830269663502,0.7450693209206476,0.4054520454189101,-0.512350669468137
Bubba Watson,2016,0.0,-1.5000024380471386,0.9503111955773227,-1.0868025894696447,-1.555566050608644,-2.1161456186048606,2.26594477821287,-1.0347217568446698,2.1464886687447255,-0.2599358745803589,0.8592536888253832,2.082585052178108,-1.3081648264958348
Dustin Johnson,2016,1.0,-1.4806912142315078,2.341376903931102,-3.1075191567476605,-0.6334465511463434,-0.6632356903611935,2.2053785856821486,-1.6758576944989712,0.18902395253734194,1.1814635125260995,1.843254271063242,1.8758869124995174,-1.8790749826243964
Rory McIlroy,2016,1.0,-1.4613799904158769,0.254778341400433,-1.2559086398829094,-0.8443871506684852,-0.14706602159312226,2.1387557738983536,-1.0892865174960997,0.789907893571513,-0.5442355564553999,1.8063122696822975,1.475572793881487,-1.0573103639544903
Brooks Koepka,2016,1.0,-1.4034463189689839,0.9503111955773227,-0.8254337093704374,0.17214066995294788,0.08752957707338563,2.041849865849198,-1.1756807218608638,0.4487947392726403,-0.6437404451116642,1.9406468201584564,0.48132857770598747,-0.6853537470828437
Adam Scott,2016,0.0,-1.364823871337722,1.6458440497542124,-3.1075191567476605,-3.0594781786301293,-3.0696743956442742,2.005510150330767,-1.0710982639456235,1.4905018335545843,2.3186622400262635,1.4167420733014386,2.5705496477484515,-1.7060719050096773
Justin Rose,2016,1.0,-1.2489565284439363,0.9503111955773227,-0.7710468225160679,-0.6334465511463434,0.2533539248769058,1.9025476230285414,-0.6648939346516439,0.8555065770905271,0.058479769119687414,0.009587657063682142,1.9269073393822076,-1.169762364404052
Jason Day,2016,1.0,-1.1910228569970436,0.9503111955773227,-1.3551649060739661,-0.2931196802432277,-2.468064719323504,1.84198143049782,-1.2893573065513428,0.3333410562791723,0.34562244781347884,1.1950900650157787,1.3303608096769077,-0.7632051320094692
Daniel Berger,2016,1.0,-1.1524004093657816,-0.4407545127764567,0.37043458120302936,0.44429102146192506,0.4240865192946331,1.7935284764732422,-1.609167431480557,-0.11010604430936265,0.052793775482186715,0.5570009502540265,0.2693975737317366,-0.25284605304605234
Marc Leishman,2016,0.0,-1.0558442902876268,-0.4407545127764567,-0.6717905563250114,-1.42617977922767,0.5124277193978981,1.7147924261833036,-0.1798738399722673,0.2310071099895101,-0.09788505591158538,1.2622573402538575,0.8973412892109991,-1.0919109794774389
Justin Thomas,2016,0.0,-1.0365330664719958,0.9503111955773227,-1.0134777311994887,-0.6814224280810998,-1.380742509667678,1.7026791876771599,-1.240855297083405,0.4382989499095964,0.845989887913551,1.2421071576824332,1.3408265382682285,-1.1524620566425838
Scott Piercy,2016,0.0,-0.9206657235782102,-0.4407545127764567,-0.465224816120221,0.44429102146192506,0.359765298072651,1.6542262336525821,-0.7709920803627581,0.5799921063106686,0.06700875957593846,1.154789699872931,0.6527048833888699,-0.8843072863397712
Rickie Fowler,2016,0.0,-0.9013544997625793,2.341376903931102,-1.5975958147573868,-2.477685550070944,-0.7192512089995723,1.6421129951464386,-0.4466348920459245,1.773888146356725,-0.5868805087366556,1.3059160691586087,2.40702263850906,-1.8098737515785113
Jimmy Walker,2016,0.0,-0.8434208283156864,0.9503111955773227,-0.9460254002655569,-0.4650137353431951,-0.009007522425711397,1.5694335641095736,-1.9062422394716758,-0.02876367674578452,-0.9962720506367152,1.3059160691586087,2.1807012577217426,-1.4292669808261367
Keegan Bradley,2016,0.0,-0.8434208283156864,-0.4407545127764567,1.062821896678723,0.9009907350090695,1.168301270378902,1.5694335641095736,-0.1662326498094093,0.9001136818834572,-0.7432453337679285,-0.23557289755530675,0.23276752366211279,-0.019291898266188427
Louis Oosthuizen,2016,1.0,-0.8047983806844246,0.254778341400433,0.7211347218042454,1.2561737342696981,-0.31131658964255016,1.5573203256034265,-0.9286236111335556,0.6560865791927228,0.9653957543010687,-0.964337833888465,0.44731495978419433,0.5689185656238415
Smylie Kaufman,2016,0.0,-0.7854871568687936,0.9503111955773227,-0.7199581953023908,-0.35771687933025115,-1.0711703097182153,1.5270372293380656,-1.5076163491570622,0.5957357903552288,0.30866348916972325,0.5167005851111787,1.7005859585948895,-0.6767035932021158
Phil Mickelson,2016,0.0,-0.7661759330531626,0.9503111955773227,-1.1671208842449146,-1.8958929215117597,-0.7791328333469079,1.5209806100849956,-0.9543903036633977,-0.01564394004198244,1.0990166047823378,0.7853696860634953,1.8588801035386204,-1.6541709817252603
Harris English,2016,0.0,-0.7275534854219007,0.254778341400433,0.484659345063119,0.2886729483159573,0.30818937630891824,1.508867371578852,-1.0286590056611777,0.0683223748623576,0.24043156551971334,-0.01727925303155012,0.7848347068542979,-0.8064559014131458
Sergio Garcia,2016,0.0,-0.6889310377906388,-0.4407545127764567,0.1547584359163079,-0.2931196802432277,0.04060251107609273,1.4846408945665615,-0.9301392989294284,1.5954597271850048,-0.3907137282428775,1.0003049668253488,0.2641647094360762,-0.694003900963584
Branden Grace,2016,0.0,-0.6309973663437459,-0.4407545127764567,0.595701876981842,0.24069707138120064,0.6776432006057163,1.4604144175542741,-1.2923886821430883,1.1441407845741878,-1.5307554525617924,0.560359314015931,0.5715954868061321,-0.14904420647723077
Paul Casey,2016,1.0,-0.5730636948968532,0.254778341400433,-0.16099733103726926,-0.17716328481193344,0.6177615762583814,1.3816783672643356,-0.1465287084630592,1.3855439399241603,-0.22013391911785293,0.7618611397301676,0.8646358873631208,-0.7199543626057925
Charl Schwartzel,2016,0.0,-0.5151300234499603,0.254778341400433,0.1547584359163079,-0.028656611684369913,-0.5610071652446775,1.351395270998975,-1.722844016171036,1.1441407845741878,-0.3622837600553735,0.6073764066825865,0.4381574472667884,-1.0573103639544903
Ernie Els,2016,0.0,-0.49581879963432934,-1.1362873669533464,1.1425966865899788,1.374975384425714,1.3929774548314424,1.3392820324928314,-1.824395098494531,-1.7946802370776442,-0.29973783004286425,-0.44714981455525615,-0.05634822867313124,0.7419216432385605
Charley Hoffman,2016,0.0,-0.49581879963432934,-1.1362873669533464,1.0323960553713039,1.1573126210226516,0.9860573759716776,1.3392820324928314,-2.198769984075175,-0.9655128773973064,-0.22013391911785293,-0.44714981455525615,0.09671305197493929,-0.8410565169360945
Webb Simpson,2016,0.0,-0.43788512818743647,-1.1362873669533464,0.04223096218173358,-0.2046854009587046,1.1347859366726518,1.3271687939866876,-0.1374345816878227,0.7794121042084692,-1.1640088629429894,1.3327829792538397,0.6579377476845303,-0.9016075941012395
Emiliano Grillo,2016,1.0,-0.3992626805561746,-0.4407545127764567,0.06206021264669731,0.7174340985035957,-0.4272137326282646,1.296885697721327,0.8629193635883942,0.5773681589699067,-0.524334578724147,1.0271718769205809,0.5048764670364598,-0.019291898266188427
Jordan Spieth,2016,1.0,-0.37995145674054365,0.9503111955773227,-1.939282989631864,-1.0468063639023801,-0.9129262659633205,1.2908290784682535,-0.28597198568338045,-0.6873744592766877,0.8289319070010489,2.182449011015541,0.7639032496716562,-0.4950503617066565
Shane Lowry,2016,0.0,-0.2833953376623889,-0.4407545127764567,1.062821896678723,1.3038768738048012,0.7550904080464752,1.2544893629498193,-0.07832275764877351,-0.4092360411560672,2.4522830905075326,-1.1960649334598377,-0.5573949849826262,0.3699650263669263
Robert Streb,2016,0.0,-0.2833953376623889,-1.1362873669533464,1.0568239762521034,1.1119313345312116,0.9779076513373811,1.2544893629498193,-1.1574924683103864,-0.18882446453217885,-0.31679581095536685,-0.5008836347457195,0.22884287544036724,-0.010641744385460465
Hideki Matsuyama,2016,1.0,-0.24477289003112698,0.9503111955773227,-2.1817138983152846,-1.3141002929525747,-1.1626168415654474,1.2423761244436757,-0.6648939346516439,1.33568894044971,1.3719442993823774,2.424251201872625,1.1485187754027044,-0.7891555936516776
Davis Love III,2016,0.0,-0.22546166621549601,-1.1362873669533464,0.8836954634881482,1.0882861275406386,1.3077124526824166,1.2363195051906055,0.39911889805123935,-0.07074683419795268,-0.12915802091783973,0.7685778672539754,-0.672517999487158,-0.4344992845415116
Henrik Stenson,2016,1.0,-0.18683921858423413,0.254778341400433,-1.4676923798085404,-0.7323076643933896,-0.3868371829812812,1.230262885937532,0.5143111705375922,1.5088694649399066,1.0592146493198318,0.7081273195397043,1.5579904065381407,-1.2043629799270008
Billy Horschel,2016,1.0,-0.18683921858423413,0.254778341400433,-0.1358401117444926,0.9796255842414563,0.642212187396863,1.230262885937532,-0.7058175051402168,0.08931395358844166,-0.8768661842491979,1.987663912825112,-0.13091654488629373,-0.4344992845415116
Brandt Snedeker,2016,1.0,-0.1289055471373413,1.6458440497542124,-0.5830028006870167,-0.9065896281880138,-1.6727799860389856,1.1999797896721713,-1.0483629470075266,0.325469214256894,0.1921006196009564,1.8063122696822975,0.13334310204456312,-0.45179959230297984
Patrick Reed,2016,0.0,-0.1289055471373413,3.7324426122848817,0.1547584359163079,-0.12468686444007974,-0.8434540545688897,1.1999797896721713,-0.5193879062478317,0.17852816317430178,-0.1490589986490927,0.17078911763507212,0.6945677977541541,-0.7978057475324178
Anirban Lahiri,2016,0.0,-0.05166065187481748,-1.1362873669533464,-0.11141219086369272,0.8306785389421713,0.9696806769770239,1.1818099319129542,-1.5849164267465876,-0.5089460401049675,0.015834816838431156,1.0473220594920043,0.3007947595057,-0.07119282155060536
Hunter Mahan,2016,0.0,0.006273019572075369,-1.1362873669533464,1.0979396555629555,1.2659337202869554,1.3020947029953152,1.1333569778883763,-0.9104353575830794,-1.0127439295309966,-2.2301326699743935,0.5267756763968909,-0.2931353380517702,0.3959154880091348
Jim Herman,2016,0.0,0.08351791483459917,0.254778341400433,0.7121217560775069,0.5417161218008733,-0.6106171987464817,1.1091305008760892,0.6340505064115622,0.7662923675046671,-1.0957769392929795,0.47304185620642764,0.5101093313321202,-0.7545549781287412
Bernd Wiesberger,2016,0.0,0.12214036246586106,-1.1362873669533464,1.062821896678723,1.0064870554583731,0.3257240998870733,1.0909606431168721,-0.5784997302868808,1.3855439399241603,-1.9970069308368597,1.4671175297299988,-1.3331671168142987,-0.14904420647723077
Jason Dufner,2016,0.0,0.16076281009712295,0.9503111955773227,-0.5026845059117464,-0.5450122718618203,-0.5140800992473846,1.0788474046107284,-0.07529138205702586,0.789907893571513,0.152298664138451,0.8894789626825188,1.3329772418247374,-1.169762364404052
Kevin Kisner,2016,0.0,0.27663015299090865,1.6458440497542124,-1.7512389678028129,-2.137358679167829,-1.8664550430027336,1.0425076890922942,0.8629193635883942,0.9814560494470354,0.4906152855697497,2.1287151908250777,1.2610253577594055,-1.7925734438170307
Steven Bowditch,2016,0.0,0.5469872864097419,-0.4407545127764567,0.9746979490801267,1.4405188624630765,1.1140373957186684,0.963771638802359,-2.735323463814236,-1.9757326035901244,1.1956784966198517,-0.6520100040313973,-0.20025199680379582,1.8923921093764242
Vijay Singh,2016,0.0,0.6435434054878967,-0.4407545127764567,1.1901600198674267,1.0064870554583731,1.1813532350807192,0.945601781043142,-0.7770548315462502,-1.3774726098967152,-1.425564570268027,-0.47401672465048783,0.8515537266239693,0.20561210263293522
Jamie Donaldson,2016,1.0,0.7207883007504206,-1.1362873669533464,1.2825370293872198,1.1461952486912343,1.141593338601117,0.9274319232839249,-2.676211639775187,-0.9838805087826304,1.5567390926011537,-1.1154642031741433,-0.8635175462787672,-0.9448583635049284
Danny Lee,2016,1.0,0.8945893150910991,-0.4407545127764567,0.4482779718134057,0.9304446111340756,0.5263150444111486,0.8910922077654906,0.4809660390283852,-0.781836563544066,-0.5072765978116444,0.3622158520635977,0.5624379742887262,-0.7286045164865327
Kevin Streelman,2016,0.0,1.0104566579848848,-0.4407545127764567,0.46058044231215484,0.6694582215688395,0.3429115782929315,0.8668657307532034,-0.2283758494402051,1.4275270973763285,0.6754100787885265,0.3219154869207499,-0.04064963578615,-0.14039405259649052
Russell Knox,2016,0.0,1.0104566579848848,0.254778341400433,0.6461782962045952,-0.2931196802432277,-1.5145359422840907,0.8668657307532034,0.5249209851087026,1.6479386740002169,0.209158600513459,0.25474821168267103,0.18697996107508302,-0.694003900963584
Ian Poulter,2016,0.0,1.0104566579848848,-0.4407545127764567,1.4064989290596766,1.2803641503343592,1.1483477641022717,0.8668657307532034,-0.09499532340337702,-0.13109762303544673,-1.0673469711054755,-2.7778542653166007,0.13072666989673243,0.6554201044312071
Cameron Smith,2016,0.0,1.1456352246943013,-1.1362873669533464,0.9127571110586669,1.1573126210226516,1.0636034995099373,0.8184127767286256,-0.5754683546951342,-0.9681368247380664,-1.6558473125868103,1.3227078879681287,-0.786332797917774,-0.07984297543134561
Troy Merritt,2016,0.0,1.1842576723255633,-0.4407545127764567,0.5080693021449474,0.8626576197331608,0.483968143641968,0.7881296804632648,-0.19351503013512422,-0.8448112997223202,1.3747872962011272,-0.2657981714124423,0.24584968440126428,0.20561210263293522
David Lingmerth,2016,0.0,1.1842576723255633,-0.4407545127764567,-0.26988460791305197,0.5183993630007757,-0.08918195692287216,0.7881296804632648,0.36728945433790616,0.11555342699604583,0.6412941169635213,0.42938312730167655,0.9614438768328407,-0.6248026699176988
Bill Haas,2016,1.0,1.261502567588087,1.6458440497542124,0.6461782962045952,-0.12468686444007974,-0.2418443782481193,0.7820730612101947,0.3460698251956833,0.7085655260079349,0.2518035527947153,-0.027354344317261175,0.2680893576578217,-0.8410565169360945
Ryan Moore,2016,0.0,1.3194362390349799,2.341376903931102,0.53084647957441,0.01552987127428658,-0.275885576433697,0.7639032034509776,0.3976032102553655,0.257246583397118,1.2951833852761154,0.6275265892540098,-0.7209219942220175,-0.4864002078259285
Andy Sullivan,2016,0.0,1.4159923581131346,-1.1362873669533464,1.062821896678723,1.2159576907868568,0.3257240998870733,0.7336201071856169,0.11113821683535823,-0.4354755145636714,-0.9308831238054556,0.13384711625412882,-0.19763556465596516,-0.0625426676698651
Chris Kirk,2016,0.0,1.5125484771912894,-0.4407545127764567,1.2962398396354051,1.1951032182704164,0.6052730255955491,0.6972803916671827,-1.0225962544776857,-0.20456814857674285,-2.267091628618149,-0.9979214715075044,0.7979168675934494,0.24021271815588396
Matt Kuchar,2016,1.0,1.5318597010069204,0.254778341400433,-0.42935964764159035,-0.7864780295178896,0.4394486777920289,0.685167153161039,-0.26626804433703144,0.31759737223461204,0.12386869595094699,0.6073764066825865,1.415394854481391,-0.8410565169360945
Matthew Fitzpatrick,2016,1.0,1.5897933724538131,-0.4407545127764567,0.1547584359163079,0.8058683777881193,0.3257240998870733,0.6609406761487518,0.6689113257166431,-0.07074683419795268,-0.22013391911785293,0.18758093644459214,0.8973412892109991,0.1364108715870501
